Event,Event_Date,Domain,Day_Relative,Date,Close_Price,Daily_Return_Pct,Cumulative_Return_Pct,Volume
iPod Launch,2001-10-23,Consumer Electronics,-13,2001-10-04,0.23812846839427948,6.0078236215792336,-12.458931565537268,401122400
iPod Launch,2001-10-23,Consumer Electronics,-12,2001-10-05,0.24202755093574524,1.6373861419248126,-11.025546242498452,342686400
iPod Launch,2001-10-23,Consumer Electronics,-11,2001-10-08,0.24292756617069244,0.37186478624746666,-10.694681580218257,207984000
iPod Launch,2001-10-23,Consumer Electronics,-10,2001-10-09,0.23992811143398285,-1.2347115578485002,-11.797344668520704,174025600
iPod Launch,2001-10-23,Consumer Electronics,-9,2001-10-10,0.25222453474998474,5.125044848854787,-7.276919024901596,307759200
iPod Launch,2001-10-23,Consumer Electronics,-8,2001-10-11,0.26602086424827576,5.469860222744183,-2.205096101341797,334163200
iPod Launch,2001-10-23,Consumer Electronics,-7,2001-10-12,0.2700691819190979,1.521804570578289,-0.7168487840193638,287812000
iPod Launch,2001-10-23,Consumer Electronics,-6,2001-10-15,0.26976943016052246,-0.1109907307621727,-0.8270438790777046,318752000
iPod Launch,2001-10-23,Consumer Electronics,-5,2001-10-16,0.2700691819190979,0.11111405706609734,-0.7168487840193638,202949600
iPod Launch,2001-10-23,Consumer Electronics,-4,2001-10-17,0.2547740936279297,-5.663396386985764,-6.339647182870833,285538400
iPod Launch,2001-10-23,Consumer Electronics,-3,2001-10-18,0.2699197828769684,5.944752479880222,-0.7717710361099805,612572800
iPod Launch,2001-10-23,Consumer Electronics,-2,2001-10-19,0.27441829442977905,1.666610540680935,0.8819770871332233,166790400
iPod Launch,2001-10-23,Consumer Electronics,-1,2001-10-22,0.28521496057510376,3.934382788785773,4.851060230636217,391938400
iPod Launch,2001-10-23,Consumer Electronics,0,2001-10-23,0.2720191478729248,-4.626620102806345,0.0,684980800
iPod Launch,2001-10-23,Consumer Electronics,1,2001-10-24,0.2841652035713196,4.465147322668939,4.465147322668939,374427200
iPod Launch,2001-10-23,Consumer Electronics,2,2001-10-25,0.28776443004608154,1.2665964831470422,5.78829920477224,254951200
iPod Launch,2001-10-23,Consumer Electronics,3,2001-10-26,0.2799665033817291,-2.709829933846819,2.9216162064138906,278964000
iPod Launch,2001-10-23,Consumer Electronics,4,2001-10-29,0.2643706798553467,-5.570603389333984,-2.811738834337918,239181600
iPod Launch,2001-10-23,Consumer Electronics,5,2001-10-30,0.263921320438385,-0.1699732425727185,-2.9769328732412337,276763200
iPod Launch,2001-10-23,Consumer Electronics,6,2001-10-31,0.26332104206085205,-0.22744595871825313,-3.1976079184455553,273750400
iPod Launch,2001-10-23,Consumer Electronics,7,2001-11-01,0.2787664830684662,5.865631127209636,2.4804633233736384,312995200
iPod Launch,2001-10-23,Consumer Electronics,8,2001-11-02,0.27846667170524597,-0.10754928638482264,2.3702463163854715,197204000
iPod Launch,2001-10-23,Consumer Electronics,9,2001-11-05,0.2859647274017334,2.692622298593794,5.1266903958258725,235793600
iPod Launch,2001-10-23,Consumer Electronics,10,2001-11-06,0.2934621274471283,2.621791894936143,7.8828934440382525,316019200
iPod Launch,2001-10-23,Consumer Electronics,11,2001-11-07,0.2937620282173157,0.10219402850932813,7.9931433189211365,382989600
iPod Launch,2001-10-23,Consumer Electronics,12,2001-11-08,0.2805662155151367,-4.492007623400907,3.1420830882849193,342143200
iPod Launch,2001-10-23,Consumer Electronics,13,2001-11-09,0.2805662155151367,0.0,3.1420830882849193,134293600
iPod Launch,2001-10-23,Consumer Electronics,14,2001-11-12,0.2811656892299652,0.21366568092591187,3.3624623224366657,201499200
iPod Launch,2001-10-23,Consumer Electronics,15,2001-11-13,0.29046332836151123,3.306818537144296,6.7804713869638045,224672000
iPod Launch,2001-10-23,Consumer Electronics,16,2001-11-14,0.2940625846385956,1.239143095063877,8.10363422503202,221149600
iPod Launch,2001-10-23,Consumer Electronics,17,2001-11-15,0.2916625440120697,-0.8161666093887909,7.221328458951515,213029600
iPod Launch,2001-10-23,Consumer Electronics,18,2001-11-16,0.2844650447368622,-2.467748918390311,4.5753752856219965,230664000
iPod Launch,2001-10-23,Consumer Electronics,19,2001-11-19,0.2999105155467987,5.429655100233499,10.253457483406091,332589600
iPod Launch,2001-10-23,Consumer Electronics,20,2001-11-20,0.2928624749183655,-2.3500478519678403,7.662448474097028,276584000
iPod Launch,2001-10-23,Consumer Electronics,21,2001-11-21,0.2951121926307678,0.7681823057151371,8.489492353174732,201583200
iPod Launch,2001-10-23,Consumer Electronics,22,2001-11-23,0.29751136898994446,0.8129709375235494,9.371480396272869,60004000
iPod Launch,2001-10-23,Consumer Electronics,23,2001-11-26,0.3204541504383087,7.711564612221489,17.805732774374604,460689600
iPod Launch,2001-10-23,Consumer Electronics,24,2001-11-27,0.3149060606956482,-1.731320919099344,15.76613747895359,268553600
iPod Launch,2001-10-23,Consumer Electronics,25,2001-11-28,0.3078579902648926,-2.2381501375953072,13.175117513679613,250611200
iPod Launch,2001-10-23,Consumer Electronics,26,2001-11-29,0.3062085807323456,-0.5357696030977688,12.568759635771132,202764800
iPod Launch,2001-10-23,Consumer Electronics,27,2001-11-30,0.3194045126438141,4.309458565762059,17.41986369026698,303912000
iPod Launch,2001-10-23,Consumer Electronics,28,2001-12-03,0.31565573811531067,-1.173676131709478,16.04173477624853,181165600
iPod Launch,2001-10-23,Consumer Electronics,29,2001-12-04,0.33589968085289,6.413297872691959,23.483836884088525,380419200
iPod Launch,2001-10-23,Consumer Electronics,30,2001-12-05,0.35629376769065857,6.071481457197425,30.98113514314187,568579200
iPhone Launch,2007-06-29,Mobile/Smartphone,-30,2007-05-17,3.2822186946868896,1.9563611565472483,-10.32448936745799,735291200
iPhone Launch,2007-06-29,Mobile/Smartphone,-29,2007-05-18,3.299614906311035,0.5300137876950606,-9.849196796919568,621345200
iPhone Launch,2007-06-29,Mobile/Smartphone,-28,2007-05-21,3.358396530151367,1.7814692171472135,-8.243187988845724,639892400
iPhone Launch,2007-06-29,Mobile/Smartphone,-27,2007-05-22,3.405181407928467,1.3930718828783162,-6.964949640092821,572409600
iPhone Launch,2007-06-29,Mobile/Smartphone,-26,2007-05-23,3.3856887817382812,-0.5724401685267,-7.497519639161975,911374800
iPhone Launch,2007-06-29,Mobile/Smartphone,-25,2007-05-24,3.3197078704833984,-1.9488179661039884,-9.300224595525798,887362000
iPhone Launch,2007-06-29,Mobile/Smartphone,-24,2007-05-25,3.4075820446014404,2.647045389124747,-6.899360372735163,632959600
iPhone Launch,2007-06-29,Mobile/Smartphone,-23,2007-05-29,3.429475784301758,0.6425007355289614,-6.301188078347808,645694000
iPhone Launch,2007-06-29,Mobile/Smartphone,-22,2007-05-30,3.5620369911193848,3.8653489674549846,-2.679402019216637,1478444800
iPhone Launch,2007-06-29,Mobile/Smartphone,-21,2007-05-31,3.6346144676208496,2.0375273104240588,-0.6964682566901637,1297066400
iPhone Launch,2007-06-29,Mobile/Smartphone,-20,2007-06-01,3.550938844680786,-2.3021870320908078,-2.982621286892828,885262000
iPhone Launch,2007-06-29,Mobile/Smartphone,-19,2007-06-04,3.63881254196167,2.474660959383068,-0.5817700920627389,886673200
iPhone Launch,2007-06-29,Mobile/Smartphone,-18,2007-06-05,3.6790008544921875,1.1044348140245797,0.5162394505275225,920785600
iPhone Launch,2007-06-29,Mobile/Smartphone,-17,2007-06-06,3.708091974258423,0.7907342486945579,1.31105578136268,1112241200
iPhone Launch,2007-06-29,Mobile/Smartphone,-16,2007-06-07,3.7209885120391846,0.3477944417314749,1.6634100022297371,1915079600
iPhone Launch,2007-06-29,Mobile/Smartphone,-15,2007-06-08,3.7335848808288574,0.33852210908251745,2.007563121934486,1241682400
iPhone Launch,2007-06-29,Mobile/Smartphone,-14,2007-06-11,3.604623556137085,-3.454088464787841,-1.5158683490714364,1874258400
iPhone Launch,2007-06-29,Mobile/Smartphone,-13,2007-06-12,3.610321521759033,0.1580738053006181,-1.3601907345535458,1426566400
iPhone Launch,2007-06-29,Mobile/Smartphone,-12,2007-06-13,3.523946762084961,-2.392439541838598,-3.7200885354142676,1721353200
iPhone Launch,2007-06-29,Mobile/Smartphone,-11,2007-06-14,3.5614356994628906,1.0638338178454498,-2.695830277462341,973266000
iPhone Launch,2007-06-29,Mobile/Smartphone,-10,2007-06-15,3.6139204502105713,1.473696429661664,-1.261862202349373,811218800
iPhone Launch,2007-06-29,Mobile/Smartphone,-9,2007-06-18,3.751579523086548,3.809134007583248,2.4992057829553493,910604800
iPhone Launch,2007-06-29,Mobile/Smartphone,-8,2007-06-19,3.708693265914917,-1.1431520219074787,1.3274840396083842,943026000
iPhone Launch,2007-06-29,Mobile/Smartphone,-7,2007-06-20,3.6454107761383057,-1.7063284892879893,-0.40149568803818925,897512000
iPhone Launch,2007-06-29,Mobile/Smartphone,-6,2007-06-21,3.7158896923065186,1.933360065470402,1.5241020201351096,867045200
iPhone Launch,2007-06-29,Mobile/Smartphone,-5,2007-06-22,3.6888983249664307,-0.7263769803493192,0.786654313554469,631876000
iPhone Launch,2007-06-29,Mobile/Smartphone,-4,2007-06-25,3.66910457611084,-0.5365761566705984,0.2458571574019297,965403600
iPhone Launch,2007-06-29,Mobile/Smartphone,-3,2007-06-26,3.588428020477295,-2.1988077461411626,-1.9583565149606241,1345005200
iPhone Launch,2007-06-29,Mobile/Smartphone,-2,2007-06-27,3.6556079387664795,1.8721266779164525,-0.1228927518094669,974696800
iPhone Launch,2007-06-29,Mobile/Smartphone,-1,2007-06-28,3.615719795227051,-1.091149384933443,-1.2127011932374199,838143600
iPhone Launch,2007-06-29,Mobile/Smartphone,0,2007-06-29,3.6601059436798096,1.227588169618432,0.0,1137841600
iPhone Launch,2007-06-29,Mobile/Smartphone,1,2007-07-02,3.636713743209839,-0.6391126603961794,-0.6391126603961794,994862400
iPhone Launch,2007-06-29,Mobile/Smartphone,2,2007-07-03,3.8139612674713135,4.87383766710856,4.20357569313472,1162481600
iPhone Launch,2007-06-29,Mobile/Smartphone,3,2007-07-05,3.9813125133514404,4.38785908256174,8.775881753540048,1453051600
iPhone Launch,2007-06-29,Mobile/Smartphone,4,2007-07-06,3.967815637588501,-0.33900568512713614,8.407125330348375,874694800
iPhone Launch,2007-06-29,Mobile/Smartphone,5,2007-07-09,3.9087343215942383,-1.4890136385008579,6.792928449072755,995820000
iPhone Launch,2007-06-29,Mobile/Smartphone,6,2007-07-10,3.9693145751953125,1.549868796822329,8.448078724317742,1255007600
iPhone Launch,2007-06-29,Mobile/Smartphone,7,2007-07-11,3.9705145359039307,0.030230929947383522,8.480863587026155,821772000
iPhone Launch,2007-06-29,Mobile/Smartphone,8,2007-07-12,4.02089786529541,1.2689370341269601,9.857417440022687,704608800
iPhone Launch,2007-06-29,Mobile/Smartphone,9,2007-07-13,4.130667686462402,2.729982825836519,12.856506069042851,907606000
iPhone Launch,2007-06-29,Mobile/Smartphone,10,2007-07-16,4.141763210296631,0.268613325409639,13.159653682936057,936112800
iPhone Launch,2007-06-29,Mobile/Smartphone,11,2007-07-17,4.1660566329956055,0.5865478412329317,13.823389188759961,709959600
iPhone Launch,2007-06-29,Mobile/Smartphone,12,2007-07-18,4.142363548278809,-0.5687172980113897,13.176055885260674,756856800
iPhone Launch,2007-06-29,Mobile/Smartphone,13,2007-07-19,4.198746681213379,1.3611343446182644,14.71653405179929,732891600
iPhone Launch,2007-06-29,Mobile/Smartphone,14,2007-07-20,4.311212539672852,2.6785578411453903,17.789282769733994,1167773600
iPhone Launch,2007-06-29,Mobile/Smartphone,15,2007-07-23,4.309713363647461,-0.03477388348624988,17.748322861784338,1036490000
iPhone Launch,2007-06-29,Mobile/Smartphone,16,2007-07-24,4.045492172241211,-6.130829804946247,10.529373588949742,1795292800
iPhone Launch,2007-06-29,Mobile/Smartphone,17,2007-07-25,4.116571426391602,1.7569989292801624,12.471373499447648,1496182800
iPhone Launch,2007-06-29,Mobile/Smartphone,18,2007-07-26,4.37869119644165,6.367429175881223,19.632908550165816,2186629200
iPhone Launch,2007-06-29,Mobile/Smartphone,19,2007-07-27,4.314209938049316,-1.4726148864924515,17.871176529712194,1161098400
iPhone Launch,2007-06-29,Mobile/Smartphone,20,2007-07-30,4.241632461547852,-1.6822889368773075,15.888242767185723,1106988400
iPhone Launch,2007-06-29,Mobile/Smartphone,21,2007-07-31,3.951618194580078,-6.837326656584997,7.96458505261699,1762392800
iPhone Launch,2007-06-29,Mobile/Smartphone,22,2007-08-01,4.048790454864502,2.459049824644044,10.61948799203105,1750156800
iPhone Launch,2007-06-29,Mobile/Smartphone,23,2007-08-02,4.09347677230835,1.1036954849110048,11.840390286430779,852644800
iPhone Launch,2007-06-29,Mobile/Smartphone,24,2007-08-03,3.954320192337036,-3.3994715913055473,8.038407991038321,679187600
iPhone Launch,2007-06-29,Mobile/Smartphone,25,2007-08-06,4.056289196014404,2.5786734183784965,10.824365699542525,925170400
iPhone Launch,2007-06-29,Mobile/Smartphone,26,2007-08-07,4.049688339233398,-0.16273141440437122,10.644019641735003,949936400
iPhone Launch,2007-06-29,Mobile/Smartphone,27,2007-08-08,4.019097805023193,-0.7553799613131629,9.808236888969923,808096800
iPhone Launch,2007-06-29,Mobile/Smartphone,28,2007-08-09,3.7905683517456055,-5.686088380132592,3.564443490797742,1125395600
iPhone Launch,2007-06-29,Mobile/Smartphone,29,2007-08-10,3.7488796710968018,-1.099800261604711,2.425441470356482,1410749200
iPhone Launch,2007-06-29,Mobile/Smartphone,30,2007-08-13,3.832555055618286,2.232010410112828,4.711587986578847,752911600
iPad Launch,2010-04-03,Tablet Computing,-30,2010-02-19,6.048293113708496,-0.620898538465886,-15.43883480673156,415469600
iPad Launch,2010-04-03,Tablet Computing,-29,2010-02-22,6.010804176330566,-0.619826729180184,-15.962967511105653,390563600
iPad Launch,2010-04-03,Tablet Computing,-28,2010-02-23,5.910035610198975,-1.676457312124724,-17.371812487158344,575094800
iPad Launch,2010-04-03,Tablet Computing,-27,2010-02-24,6.018002986907959,1.8268481584555074,-15.862320965214838,460566400
iPad Launch,2010-04-03,Tablet Computing,-26,2010-02-25,6.058191299438477,0.667801471982421,-15.3004483061287,665126000
iPad Launch,2010-04-03,Tablet Computing,-25,2010-02-26,6.136768341064453,1.2970379729220438,-14.201862957764455,507460800
iPad Launch,2010-04-03,Tablet Computing,-24,2010-03-01,6.267828941345215,2.1356615240592403,-12.369505156593807,550093600
iPad Launch,2010-04-03,Tablet Computing,-23,2010-03-02,6.26362943649292,-0.06700094867926332,-12.428218419471227,566546400
iPad Launch,2010-04-03,Tablet Computing,-22,2010-03-03,6.2780256271362305,0.22983784065251367,-12.226945327665605,372052800
iPad Launch,2010-04-03,Tablet Computing,-21,2010-03-04,6.319411754608154,0.659222021857242,-11.64832602200877,366041200
iPad Launch,2010-04-03,Tablet Computing,-20,2010-03-05,6.566538333892822,3.9105946705318306,-8.193250168099798,899620400
iPad Launch,2010-04-03,Tablet Computing,-19,2010-03-08,6.570437908172607,0.059385540470513476,-8.138730233523717,429889600
iPad Launch,2010-04-03,Tablet Computing,-18,2010-03-09,6.688601493835449,1.798412637243918,-6.486685549310678,920259200
iPad Launch,2010-04-03,Tablet Computing,-17,2010-03-10,6.743185520172119,0.8160753243705354,-5.723546465077578,596218000
iPad Launch,2010-04-03,Tablet Computing,-16,2010-03-11,6.762979030609131,0.2935335291873509,-5.44681346382384,405700400
iPad Launch,2010-04-03,Tablet Computing,-15,2010-03-12,6.795971393585205,0.48783772397860137,-4.985547350676511,416323600
iPad Launch,2010-04-03,Tablet Computing,-14,2010-03-15,6.713195323944092,-1.2180167462041758,-6.142839295259517,493502800
iPad Launch,2010-04-03,Tablet Computing,-13,2010-03-16,6.731490612030029,0.27252727208284533,-5.887052935536474,446908000
iPad Launch,2010-04-03,Tablet Computing,-12,2010-03-17,6.721592903137207,-0.14703591616296308,-6.025432769480677,450956800
iPad Launch,2010-04-03,Tablet Computing,-11,2010-03-18,6.73748779296875,0.2364750448383246,-5.803206369485691,342109600
iPad Launch,2010-04-03,Tablet Computing,-10,2010-03-19,6.665509223937988,-1.0683294907914864,-6.809538495220469,559445600
iPad Launch,2010-04-03,Tablet Computing,-9,2010-03-22,6.7404866218566895,1.124856262285756,-5.761279753130966,456419600
iPad Launch,2010-04-03,Tablet Computing,-8,2010-03-23,6.848755359649658,1.6062451254171606,-4.247574902910111,602431200
iPad Launch,2010-04-03,Tablet Computing,-7,2010-03-24,6.8790459632873535,0.4422789550369455,-3.824082077768176,597780400
iPad Launch,2010-04-03,Tablet Computing,-6,2010-03-25,6.797468662261963,-1.1858810285722554,-4.964614042463145,542284400
iPad Launch,2010-04-03,Tablet Computing,-5,2010-03-26,6.924935340881348,1.8752080362952173,-3.182502847663249,640875200
iPad Launch,2010-04-03,Tablet Computing,-4,2010-03-29,6.969616413116455,0.6452200639525563,-2.557816930619683,540744400
iPad Launch,2010-04-03,Tablet Computing,-3,2010-03-30,7.07338809967041,1.4889153204853844,-1.106985338284261,527310000
iPad Launch,2010-04-03,Tablet Computing,-2,2010-03-31,7.047893524169922,-0.36042947370124034,-1.4634249105567765,430659600
iPad Launch,2010-04-03,Tablet Computing,-1,2010-04-01,7.0769853591918945,0.412773475112882,-1.0566920653028555,603145200
iPad Launch,2010-04-03,Tablet Computing,0,2010-04-05,7.152565956115723,1.0679772966558643,0.0,684507600
iPad Launch,2010-04-03,Tablet Computing,1,2010-04-06,7.184056282043457,0.44026613834731165,0.44026613834731165,447017200
iPad Launch,2010-04-03,Tablet Computing,2,2010-04-07,7.215843200683594,0.4424647774487589,0.8846789383852638,628502000
iPad Launch,2010-04-03,Tablet Computing,3,2010-04-08,7.196349143981934,-0.2701563235161908,0.6121325987742177,572989200
iPad Launch,2010-04-03,Tablet Computing,4,2010-04-09,7.2515339851379395,0.766844966133351,1.3836716729273224,334182800
iPad Launch,2010-04-03,Tablet Computing,5,2010-04-12,7.266526699066162,0.2067523086694445,1.5932847547249551,333026400
iPad Launch,2010-04-03,Tablet Computing,6,2010-04-13,7.270730495452881,0.057851523304242036,1.652058017530389,306210800
iPad Launch,2010-04-03,Tablet Computing,7,2010-04-14,7.368500709533691,1.3447096428887972,3.0189830438870136,404076400
iPad Launch,2010-04-03,Tablet Computing,8,2010-04-15,7.465371131896973,1.3146558055961988,4.373328085339634,376784800
iPad Launch,2010-04-03,Tablet Computing,9,2010-04-16,7.419785976409912,-0.6106214236595742,3.736002183464038,750545600
iPad Launch,2010-04-03,Tablet Computing,10,2010-04-19,7.409889221191406,-0.13338329771197532,3.5976356828371747,566924400
iPad Launch,2010-04-03,Tablet Computing,11,2010-04-20,7.33551025390625,-1.0037797471039278,2.557743597374351,738326400
iPad Launch,2010-04-03,Tablet Computing,12,2010-04-21,7.774277210235596,5.9814101697383215,8.692142902761857,982391200
iPad Launch,2010-04-03,Tablet Computing,13,2010-04-22,7.991711139678955,2.7968378739709143,11.732085921496903,793424800
iPad Launch,2010-04-03,Tablet Computing,14,2010-04-23,8.122475624084473,1.6362513874690787,13.560303727635524,796955600
iPad Launch,2010-04-03,Tablet Computing,15,2010-04-26,8.082588195800781,-0.491074767468902,13.002637730168054,479068800
iPad Launch,2010-04-03,Tablet Computing,16,2010-04-27,7.858854293823242,-2.768097254958224,9.87461481712888,709343600
iPad Launch,2010-04-03,Tablet Computing,17,2010-04-28,7.84565544128418,-0.16794881347318436,9.690081705235286,758402400
iPad Launch,2010-04-03,Tablet Computing,18,2010-04-29,8.056791305541992,2.6911182352822527,12.641971496300863,558840800
iPad Launch,2010-04-03,Tablet Computing,19,2010-04-30,7.83036470413208,-2.8103818607559172,9.476301961770982,542463600
iPad Launch,2010-04-03,Tablet Computing,20,2010-05-03,7.988113880157471,2.0145827427699103,11.681792648515499,454342000
iPad Launch,2010-04-03,Tablet Computing,21,2010-05-04,7.758082389831543,-2.8796721451020857,8.465723174465523,723819600
iPad Launch,2010-04-03,Tablet Computing,22,2010-05-05,7.677403926849365,-1.0399278962017977,7.337757861357241,883103200
iPad Launch,2010-04-03,Tablet Computing,23,2010-05-06,7.38529634475708,-3.8047702696835883,3.2538027621033416,1285860800
iPad Launch,2010-04-03,Tablet Computing,24,2010-05-07,7.073685169219971,-4.219345588729507,-1.1028320099349176,1676018400
iPad Launch,2010-04-03,Tablet Computing,25,2010-05-10,7.617425441741943,7.686803406065801,6.49919886762802,984306400
iPad Launch,2010-04-03,Tablet Computing,26,2010-05-11,7.69330358505249,0.9961127140772463,7.560050927938877,848906800
iPad Launch,2010-04-03,Tablet Computing,27,2010-05-12,7.860354423522949,2.171379780137972,9.895588125294253,654379600
iPad Launch,2010-04-03,Tablet Computing,28,2010-05-13,7.7484893798828125,-1.423155211746796,8.331603335409321,599712400
iPad Launch,2010-04-03,Tablet Computing,29,2010-05-14,7.612323760986328,-1.757318261931251,6.42787228655326,759362800
iPad Launch,2010-04-03,Tablet Computing,30,2010-05-17,7.62432336807251,0.15763395597649943,6.595638751900168,762834800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-30,2013-08-08,14.216367721557617,-0.19914722728358036,-1.3692570211904398,255777200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-29,2013-08-09,14.01407527923584,-1.4229544865741128,-2.772727603548786,266865200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-28,2013-08-12,14.412186622619629,2.8407963811472925,-0.010698767822181487,364434000
iPhone 5S Touch ID,2013-09-20,Mobile Security,-27,2013-08-13,15.097085952758789,4.752223573515391,4.741016376326668,881941200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-26,2013-08-14,15.37246322631836,1.8240425630566826,6.65153709600903,756372400
iPhone 5S Touch ID,2013-09-20,Mobile Security,-25,2013-08-15,15.354269981384277,-0.11834957525176382,6.525315454856417,490294000
iPhone 5S Touch ID,2013-09-20,Mobile Security,-24,2013-08-16,15.490569114685059,0.8876953021278888,7.470935675726098,362306000
iPhone 5S Touch ID,2013-09-20,Mobile Security,-23,2013-08-19,15.657405853271484,1.0770213628127134,8.628420611768384,510518400
iPhone 5S Touch ID,2013-09-20,Mobile Security,-22,2013-08-20,15.4517183303833,-1.3136756166105656,7.201395537482402,358688400
iPhone 5S Touch ID,2013-09-20,Mobile Security,-21,2013-08-21,15.491498947143555,0.2574510867314528,7.477386695284927,335879600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-20,2013-08-22,15.510004043579102,0.11945323366502336,7.605771909151127,244207600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-19,2013-08-23,15.450180053710938,-0.38571227770202166,7.190723235381502,222731600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-18,2013-08-26,15.510309219360352,0.38918100268334754,7.607889166852488,330965600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-17,2013-08-27,15.066864967346191,-2.8590290866712165,4.531348316019246,424188800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-16,2013-08-28,15.138100624084473,0.47279680871015195,5.0255691949590675,307608000
iPhone 5S Touch ID,2013-09-20,Mobile Security,-15,2013-08-29,15.162772178649902,0.16297655285879564,5.196736247253364,239657600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-14,2013-08-30,15.02462100982666,-0.9111207844814007,4.238266918708544,272297200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-13,2013-09-03,15.06655502319336,0.27910197095335487,4.529197976166288,331928800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-12,2013-09-04,15.37832260131836,2.0692691703250388,6.692188443875136,345032800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-11,2013-09-05,15.272860527038574,-0.6857839896709184,5.960510497297511,236367600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-10,2013-09-06,15.363831520080566,0.5956382098883273,6.591651785212149,359525600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-9,2013-09-09,15.608987808227539,1.5956715473386396,8.292504444587067,340687200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-8,2013-09-10,15.25343132019043,-2.277895866186108,5.825713962454415,743195600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-7,2013-09-11,14.422983169555664,-5.444336642703673,0.06420583979371841,898696400
iPhone 5S Touch ID,2013-09-20,Mobile Security,-6,2013-09-12,14.576550483703613,1.0647402991643462,1.1296297644087572,404051200
iPhone 5S Touch ID,2013-09-20,Mobile Security,-5,2013-09-13,14.336325645446777,-1.6480225450143604,-0.537009333798244,298835600
iPhone 5S Touch ID,2013-09-20,Mobile Security,-4,2013-09-16,13.880548477172852,-3.179177004943945,-3.6991138614876795,543706800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-3,2013-09-17,14.040904998779297,1.1552607007580207,-2.586587569447707,399380800
iPhone 5S Touch ID,2013-09-20,Mobile Security,-2,2013-09-18,14.329543113708496,2.0556945222141465,-0.5840653862109635,456862000
iPhone 5S Touch ID,2013-09-20,Mobile Security,-1,2013-09-19,14.56452751159668,1.6398596663098397,1.046216427405522,404541200
iPhone 5S Touch ID,2013-09-20,Mobile Security,0,2013-09-20,14.413728713989258,-1.035384069186951,0.0,699302800
iPhone 5S Touch ID,2013-09-20,Mobile Security,1,2013-09-23,15.130082130432129,4.969938248855854,4.969938248855854,762106800
iPhone 5S Touch ID,2013-09-20,Mobile Security,2,2013-09-24,15.082589149475098,-0.3138977075445304,4.640440019081793,364344400
iPhone 5S Touch ID,2013-09-20,Mobile Security,3,2013-09-25,14.849152565002441,-1.5477222256682688,3.0208966718693775,316957200
